TARGET,COMMS_WATCHDOG_PERIOD,IIDIODE,VIDIODE,I3V3DRAW,I5VDRAW,BOARD_TEMP,BCR_0_VOLTAGE,BCR_0_CURRENT_0,BCR_0_CURRENT_1,BCR_0_TEMP_0,BCR_0_TEMP_1,BCR_1_VOLTAGE,BCR_1_CURRENT_0,BCR_1_CURRENT_1,BCR_1_TEMP_0,BCR_1_TEMP_1,BCR_2_VOLTAGE,BCR_2_CURRENT_0,BCR_2_CURRENT_1,BCR_2_TEMP_0,BCR_2_TEMP_1,BCR_3_VOLTAGE,BCR_3_CURRENT_0,BCR_3_CURRENT_1,BCR_3_TEMP_0,BCR_3_TEMP_1,BCR_4_VOLTAGE,BCR_4_CURRENT_0,BCR_4_CURRENT_1,BCR_4_TEMP_0,BCR_4_TEMP_1,PCM_0_CURRENT,PCM_0_VOLTAGE,PCM_1_CURRENT,PCM_1_VOLTAGE,PCM_2_CURRENT,PCM_2_VOLTAGE,PCM_3_CURRENT,PCM_3_VOLTAGE,PDM_0_CURRENT,PDM_0_VOLTAGE,PDM_1_CURRENT,PDM_1_VOLTAGE,PDM_2_CURRENT,PDM_2_VOLTAGE,PDM_3_CURRENT,PDM_3_VOLTAGE,PDM_4_CURRENT,PDM_4_VOLTAGE,PDM_5_CURRENT,PDM_5_VOLTAGE,PDM_6_CURRENT,PDM_6_VOLTAGE,PDM_7_CURRENT,PDM_7_VOLTAGE,PDM_8_CURRENT,PDM_8_VOLTAGE,PDM_9_CURRENT,PDM_9_VOLTAGE,PDM_STATES_ACTUAL,PDM_STATES_EXPECTED,PDM_STATES_INITIAL,RESETS_BROWNOUT,RESETS_AUTO_SOFTWARE,RESETS_MANUAL,RESETS_COMMS_WATCHDOG,EPS_I2C_STATUS,BAT_I2C_STATUS,BATTERY_0_VERSION,BATTERY_0_STATUS,BATTERY_0_OUTPUT_VOLTAGE,BATTERY_0_CURRENT_MAG,BATTERY_0_CURRENT_DIR,BATTERY_0_MOTHERBOARD_TEMP,BATTERY_0_HEATER_CONTROLLER_STATUS,BATTERY_0_RESETS_BROWNOUT,BATTERY_0_RESETS_AUTO_SOFTWARE,BATTERY_0_RESETS_MANUAL,BATTERY_0_PCM_5V_CURRENT,BATTERY_0_PCM_5V_VOLTAGE,BATTERY_0_PCM_3V3_CURRENT,BATTERY_0_PCM_3V3_VOLTAGE,BATTERY_0_DB_0_HEATER_STATUS,BATTERY_0_DB_0_TEMP,BATTERY_0_DB_1_HEATER_STATUS,BATTERY_0_DB_1_TEMP,BATTERY_0_DB_2_HEATER_STATUS,BATTERY_0_DB_2_TEMP,BATTERY_0_DB_3_HEATER_STATUS,BATTERY_0_DB_3_TEMP,BATTERY_0_CHECKSUM,BATTERY_1_VERSION,BATTERY_1_STATUS,BATTERY_1_OUTPUT_VOLTAGE,BATTERY_1_CURRENT_MAG,BATTERY_1_CURRENT_DIR,BATTERY_1_MOTHERBOARD_TEMP,BATTERY_1_HEATER_CONTROLLER_STATUS,BATTERY_1_RESETS_BROWNOUT,BATTERY_1_RESETS_AUTO_SOFTWARE,BATTERY_1_RESETS_MANUAL,BATTERY_1_PCM_5V_CURRENT,BATTERY_1_PCM_5V_VOLTAGE,BATTERY_1_PCM_3V3_CURRENT,BATTERY_1_PCM_3V3_VOLTAGE,BATTERY_1_DB_0_HEATER_STATUS,BATTERY_1_DB_0_TEMP,BATTERY_1_DB_1_HEATER_STATUS,BATTERY_1_DB_1_TEMP,BATTERY_1_DB_2_HEATER_STATUS,BATTERY_1_DB_2_TEMP,BATTERY_1_DB_3_HEATER_STATUS,BATTERY_1_DB_3_TEMP,BATTERY_1_CHECKSUM
eps,1,22.15213135,6.490450513,0.338903743,1.334762699,19.70974684,20.33550352,-4.218760275,7.044652867,4.84006797,10.30673157,0.063100433,13.11816304,7.102004158,-0.24122778,-0.245789519,-0.050593535,1.180864215,-2.616712893,-0.241047042,-0.241254709,0,0,0,-0.189824718,-0.188948898,10.0616075,1.003554052,1.003106235,-0.191131569,-0.189432148,5.172133833,7.724298312,-9.644693539,5.028465825,-9.291394342,3.343163475,11.55051692,12.12014416,0,-1.367011223,0,0.459477117,0,-1.1902718,0,-0.595620721,0,-1.815037278,0,-1.104502376,0,-1.690820473,0,-0.459311086,0,-0.912747247,0,-0.613406709,0,0,0,0,0,0,1,0,0,4097,0,8.482792178,1123.477113,0,20.63026526,1,0,0,0,908.337216,4.192560335,902.9036983,3.083858889,0,71.0089563,1,70.02705402,1,66.9429971,0,67.1142138,48879,4097,0,6.530159886,1083.916559,0,20.51165602,1,0,0,0,1002.844144,4.128144039,994.2770281,3.071736449,0,73.46900207,1,71.89696575,1,68.55032705,0,70.49490085,48879
eps,1,22.14510065,6.48978278,0.333419469,1.326058406,19.70482339,20.32816525,-4.209561671,7.041563793,4.837661484,10.30168297,0.060610336,13.11521626,7.097040242,-0.237241464,-0.242435199,-0.041517717,1.174194803,-2.61467339,-0.232434955,-0.235319566,0,0,0,-0.188903247,-0.188741684,10.05316327,1.003520898,1.002890038,-0.190494265,-0.189080035,5.170894585,7.715764073,-9.64440597,5.026422658,-9.29003581,3.336866475,11.54297797,12.11692762,0,-1.366429741,0,0.45947681,0,-1.189704688,0,-0.595080241,0,-1.81473503,0,-1.104160844,0,-1.690239242,0,-0.458745251,0,-0.912340431,0,-0.613197238,0,0,0,0,0,0,1,0,0,4097,0,8.481754235,1123.412952,0,20.62274158,1,0,0,0,908.4123862,4.188449628,902.9288034,3.083587798,0,71.06866728,1,70.02189095,1,66.90540352,0,67.14603431,48879,4097,0,6.520626226,1083.992338,0,20.52090944,1,0,0,0,1002.756391,4.125223912,994.3625667,3.065970368,0,73.4903661,1,71.88066947,1,68.4933111,0,70.55766034,48879
eps,1,22.14388511,6.48938437,0.324015171,1.319444367,19.70324081,20.3245432,-4.2062313,7.037025843,4.831889622,10.29178957,0.060087979,13.10641733,7.087464509,-0.233211673,-0.233513897,-0.038487104,1.169789173,-2.60727808,-0.226357332,-0.233317386,0,0,0,-0.188545287,-0.188039219,10.04608176,1.003191624,1.002419217,-0.189651387,-0.188999272,5.166167222,7.710857802,-9.636037265,5.018876185,-9.288299538,3.332092075,11.5410923,12.11414346,0,-1.365930809,0,0.459067297,0,-1.189285779,0,-0.594971349,0,-1.813912407,0,-1.103323353,0,-1.689910146,0,-0.458216256,0,-0.911746106,0,-0.613074314,0,0,0,0,0,0,1,0,0,4097,0,8.475911855,1123.363371,0,20.61784516,1,0,0,0,908.4466918,4.178911677,903.0162332,3.076192858,0,71.07726723,1,69.94830976,1,66.82077515,0,67.1467553,48879,4097,0,6.518156299,1084.084795,0,20.52971413,1,0,0,0,1002.736133,4.119704164,994.4015135,3.065093186,0,73.51366808,1,71.85890209,1,68.4376234,0,70.61185277,48879
eps,1,22.13599288,6.486041923,0.319777652,1.31672201,19.69475644,20.31939426,-4.205944136,7.034608458,4.825827244,10.28500469,0.052573285,13.09652895,7.083378089,-0.226784447,-0.230829175,-0.033473695,1.165952646,-2.600744815,-0.223845339,-0.223689722,0,0,0,-0.188050989,-0.187535101,10.04378061,1.003004111,1.001718154,-0.188958131,-0.188155914,5.164688683,7.710405083,-9.626316967,5.017080621,-9.281411661,3.331878196,11.53977599,12.10851444,0,-1.365925427,0,0.458128204,0,-1.189280091,0,-0.594230783,0,-1.813036847,0,-1.103297004,0,-1.689553822,0,-0.457225284,0,-0.911368733,0,-0.612723695,0,0,0,0,0,0,1,0,0,4097,0,8.470977178,1123.305781,0,20.61182053,1,0,0,0,908.4721632,4.174957872,903.0785505,3.066764248,0,71.13706146,1,69.91511181,1,66.75177588,0,67.23332311,48879,4097,0,6.516038274,1084.144219,0,20.52976737,1,0,0,0,1002.697595,4.113892017,994.4690999,3.056195627,0,73.60914956,1,71.824595,1,68.41059759,0,70.65407272,48879
eps,1,22.13357853,6.483746839,0.315840555,1.310199107,19.69145448,20.31022561,-4.197741356,7.032370255,4.81903925,10.28245045,0.048919807,13.08986932,7.079590031,-0.226079572,-0.221086568,-0.0275347,1.162298043,-2.598780054,-0.214644499,-0.216756807,0,0,0,-0.187854624,-0.187313743,10.04228243,1.002102368,1.000824267,-0.188496712,-0.1879739,5.163997457,7.707976272,-9.624352061,5.017054315,-9.274525221,3.325255672,11.53689657,12.09922465,0,-1.365047065,0,0.457797562,0,-1.188382883,0,-0.594208557,0,-1.812249891,0,-1.103046056,0,-1.688889697,0,-0.456569557,0,-0.910484176,0,-0.61223875,0,0,0,0,0,0,1,0,0,4097,0,8.462173669,1123.250821,0,20.60720365,1,0,0,0,908.5481721,4.170349187,903.0839137,3.056891334,0,71.16166595,1,69.87733676,1,66.71831905,0,67.32758395,48879,4097,0,6.508586707,1084.182476,0,20.53367996,1,0,0,0,1002.677548,4.111690017,994.5390089,3.050859589,0,73.64012419,1,71.75119467,1,68.35088489,0,70.6799346,48879
eps,1,22.12535253,6.481303832,0.309351973,1.303684828,19.68659422,20.30957218,-4.194849071,7.030365068,4.810699394,10.27337801,0.046768085,13.08382582,7.078314547,-0.216752475,-0.220341771,-0.022032327,1.160334389,-2.590445307,-0.213337186,-0.207774241,0,0,0,-0.187599144,-0.187286928,10.03620405,1.001812931,1.000406943,-0.187823065,-0.18752952,5.155197256,7.703515605,-9.62242029,5.013212216,-9.268588829,3.320173941,11.52888181,12.09607405,0,-1.364718191,0,0.457309659,0,-1.18743849,0,-0.594197361,0,-1.811308582,0,-1.102155249,0,-1.688234683,0,-0.456346867,0,-0.909720636,0,-0.612082973,0,0,0,0,0,0,1,0,0,4097,0,8.454617258,1123.230295,0,20.60228688,1,0,0,0,908.5951353,4.168918435,903.1376362,3.049213417,0,71.21792038,1,69.82787409,1,66.64180493,0,67.41290418,48879,4097,0,6.502197298,1084.23686,0,20.53659012,1,0,0,0,1002.629794,4.105929565,994.614615,3.047003923,0,73.71842502,1,71.6669094,1,68.25803149,0,70.703362,48879
eps,1,22.11591215,6.480556131,0.303707316,1.298120098,19.67970572,20.3038907,-4.193248263,7.025274092,4.810179646,10.26524092,0.038982541,13.07990152,7.068618682,-0.210315751,-0.219278049,-0.021886474,1.154256273,-2.585708141,-0.20453642,-0.204300961,0,0,0,-0.187225125,-0.186768087,10.03595301,1.001343157,0.99986399,-0.187354658,-0.187399622,5.152567284,7.699073689,-9.618412248,5.006537357,-9.262556917,3.316360545,11.52038782,12.08630235,0,-1.364281913,0,0.457081374,0,-1.186634518,0,-0.593323928,0,-1.811099452,0,-1.101746285,0,-1.688089785,0,-0.455600173,0,-0.908888909,0,-0.611992799,0,0,0,0,0,0,1,0,0,4097,0,8.449062502,1123.150049,0,20.59601386,1,0,0,0,908.6858622,4.162195952,903.2229589,3.039740319,0,71.2866173,1,69.77850527,1,66.5793569,0,67.50529654,48879,4097,0,6.501424561,1084.332023,0,20.54634333,1,0,0,0,1002.62461,4.102524263,994.6306927,3.03836004,0,73.74729461,1,71.57498016,1,68.16791911,0,70.72604653,48879
eps,1,22.11476427,6.478419081,0.302514348,1.289093771,19.67345035,20.29424935,-4.191348451,7.021029814,4.800914335,10.25948702,0.036844553,13.07842391,7.065685212,-0.202040327,-0.215122186,-0.021628837,1.145837334,-2.581418205,-0.202303912,-0.200950175,0,0,0,-0.187135422,-0.186666795,10.02982152,1.000553371,0.999356416,-0.186800209,-0.186662582,5.145831533,7.689909185,-9.615884879,5.004248063,-9.255716774,3.312072865,11.51768599,12.08054708,0,-1.36359618,0,0.4566882,0,-1.186045721,0,-0.592661881,0,-1.810224894,0,-1.101346212,0,-1.688008148,0,-0.454997131,0,-0.908281166,0,-0.611712912,0,0,0,0,0,0,1,0,0,4097,0,8.448614777,1123.052383,0,20.59202633,1,0,0,0,908.7217034,4.155582484,903.2333025,3.034630098,0,71.35016418,1,69.77271153,1,66.54893385,0,67.50649009,48879,4097,0,6.49171035,1084.383262,0,20.54748831,1,0,0,0,1002.593391,4.096809691,994.6792547,3.035638007,0,73.83956498,1,71.54457291,1,68.15584756,0,70.74667632,48879
eps,1,22.11259986,6.476503697,0.301708718,1.283450731,19.6685809,20.28607655,-4.189233884,7.02002058,4.796253392,10.25088847,0.027227266,13.07357095,7.06230119,-0.197912102,-0.207833945,-0.014460138,1.136908174,-2.575151769,-0.195997065,-0.195806593,0,0,0,-0.1867568,-0.186379822,10.02950718,1.000400217,0.999192123,-0.186152783,-0.186143199,5.136896784,7.682747604,-9.615313686,4.997305433,-9.248237701,3.311086608,11.50778655,12.07734371,0,-1.363338259,0,0.456215876,0,-1.185701441,0,-0.592023444,0,-1.809766629,0,-1.100519491,0,-1.687544564,0,-0.454872976,0,-0.907802842,0,-0.610727139,0,0,0,0,0,0,1,0,0,4097,0,8.447586679,1123.03182,0,20.59151156,1,0,0,0,908.7943943,4.153080189,903.2884506,3.032159517,0,71.39510085,1,69.76609606,1,66.53433848,0,67.54604436,48879,4097,0,6.485701872,1084.437676,0,20.55370223,1,0,0,0,1002.546092,4.091756403,994.6935222,3.02975375,0,73.8730849,1,71.48691543,1,68.07898332,0,70.74879813,48879
eps,1,22.10507895,6.47488936,0.295834104,1.28178673,19.66713772,20.27963993,-4.183841661,7.015081453,4.787255114,10.25060823,0.02700797,13.07170886,7.053247397,-0.192857175,-0.198252279,-0.013523049,1.131238579,-2.566335457,-0.191143396,-0.190770853,0,0,0,-0.186616572,-0.185587039,10.02005835,0.999610447,0.999115902,-0.185396785,-0.185932929,5.132184972,7.679612747,-9.613904308,4.99667963,-9.244841554,3.301695548,11.50665197,12.07653321,0,-1.362937629,0,0.455468588,0,-1.185579599,0,-0.591308253,0,-1.809477456,0,-1.099671592,0,-1.686860137,0,-0.454492505,0,-0.907682087,0,-0.610161969,0,0,0,0,0,0,1,0,0,4097,0,8.44112791,1122.979525,0,20.58559714,1,0,0,0,908.8444935,4.148864763,903.3749243,3.023193378,0,71.46957729,1,69.70103754,1,66.52115088,0,67.63461401,48879,4097,0,6.477493719,1084.511579,0,20.55740876,1,0,0,0,1002.534961,4.091034802,994.7714621,3.02667829,0,73.88071052,1,71.39545644,1,67.98346352,0,70.82726773,48879
eps,1,22.10354939,6.472035822,0.291016236,1.281097539,19.66042124,20.27281469,-4.180191371,7.010459056,4.779450452,10.24254891,0.023519107,13.07144232,7.052244943,-0.188864911,-0.194618318,-0.007022884,1.127583846,-2.559912122,-0.190066697,-0.187857485,0,0,0,-0.185670537,-0.185236836,10.0103647,0.999107648,0.998496656,-0.185005611,-0.185460604,5.126807954,7.676820111,-9.611758306,4.994460515,-9.2412547,3.300674649,11.50473223,12.06766176,0,-1.362302225,0,0.454645053,0,-1.18526519,0,-0.590565324,0,-1.808786773,0,-1.09904488,0,-1.68587038,0,-0.453992166,0,-0.907416094,0,-0.609178663,0,0,0,0,0,0,1,0,0,4097,0,8.436554293,1122.959483,0,20.58423628,1,0,0,0,908.8447047,4.141297485,903.4706373,3.013204029,0,71.50369228,1,69.63132174,1,66.47086714,0,67.71037534,48879,4097,0,6.473968921,1084.528987,0,20.56245079,1,0,0,0,1002.52201,4.090050244,994.8447029,3.018749771,0,73.97618532,1,71.38206481,1,67.9162924,0,70.88145768,48879
eps,1,22.09688377,6.47,0.28143996,1.281082869,19.65900803,20.27096939,-4.174173355,7.008291721,4.778012753,10.23731327,0.017106144,13.07134533,7.049298286,-0.184987366,-0.184987366,-0.002789656,1.119266987,-2.550480604,-0.184987366,-0.184987366,0,0,0,-0.184987366,-0.184987366,10.00979996,0.99900502,0.998027503,-0.184987366,-0.184987366,5.119390488,7.668983459,-9.605679512,4.986560345,-9.238340378,3.298912287,11.50211716,12.06500053,0,-1.361999989,0,0.454444438,0,-1.184866667,0,-0.590250015,0,-1.808213115,0,-1.098266721,0,-1.685502529,0,-0.453816414,0,-0.906806648,0,-0.608583152,0,0,0,0,0,0,1,0,0,4097,0,8.429591179,1122.930664,0,20.57654572,1,0,0,0,908.8480835,4.13761,903.489654,3.011731266,0,71.51107025,1,69.6199646,1,66.41207123,0,67.74370575,48879,4097,0,6.47289746,1084.564897,0,20.56483459,1,0,0,0,1002.45459,4.08943241,994.8903809,3.017351653,0,73.97634125,1,71.29050446,1,67.87495422,0,70.97612,48879
